SSDSE-E-2026,Prefecture,A1101,A1102,A1301,A1302,A1303,A1700,A4101,A4103,A4200,A5101,A5102,A710101,A710201,A810105,A9101,A9201,B1101,B1103,B2101,C1121,C1221,C122101,C2108,C210836,C210837,C210839,C210841,C210847,C210848,C210850,C2208,C220836,C220837,C220839,C220841,C220847,C220848,C220850,C310201,C310202,C3107,C3801,C3802,E1101,E1501,E2101,E2501,E3101,E3501,E3901,E3905,E3906,E4101,E4501,E6101,E6102,E6301,E6302,G1201,G1401,G1501,G1604,G3102,G3201,G5101v2,G5105,G7101,G7102,H1100,H110202,H1310,H1401,H2130,H5507,H550701,H5609,H5610,H5614,H6130,H6131,H6132,I510120,I5102,I5103,I6100,I6200,I6300,J2503,J2506,L3221,L322101,L322102,L322109
,年度,2024,2024,2024,2024,2024,2020,2023,2023,2023,2024,2024,2020,2020,2020,2023,2023,2024,2024,2024,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2019,2019,2024,2023,2023,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2021,2021,2021,2021,2021,2021,2021,2024,2024,2024,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2021,2021,2021,2023,2023,2023,2022,2022,2022,2023,2023,2024,2024,2024,2024
地域コード,都道府県,総人口,日本人人口,15歳未満人口,15～64歳人口,65歳以上人口,外国人人口,出生数,合計特殊出生率,死亡数,転入者数（日本人移動者）,転出者数（日本人移動者）,一般世帯数,一般世帯人員数,単独世帯数,婚姻件数,離婚件数,総面積（北方地域及び竹島を除く）,可住地面積,自然公園面積,県内総生産額（平成27年基準）,県民所得（平成27年基準）,1人当たり県民所得（平成27年基準）,事業所数（民営）,事業所数（民営）（建設業）,事業所数（民営）（製造業）,事業所数（民営）（情報通信業）,事業所数（民営）（卸売業、小売業）,事業所数（民営）（宿泊業、飲食サービス業）,事業所数（民営）（生活関連サービス業、娯楽業）,事業所数（民営）（医療、福祉）,従業者数（民営）,従業者数（民営）（建設業）,従業者数（民営）（製造業）,従業者数（民営）（情報通信業）,従業者数（民営）（卸売業、小売業）,従業者数（民営）（宿泊業、飲食サービス業）,従業者数（民営）（生活関連サービス業、娯楽業）,従業者数（民営）（医療、福祉）,農家数（販売農家）,農家数（自給的農家）,耕地面積,旅館営業施設数（ホテルを含む）,旅館営業施設客室数（ホテルを含む）,幼稚園数,幼稚園在園者数,小学校数,小学校児童数,中学校数,中学校生徒数,義務教育学校数,義務教育学校前期課程児童数,義務教育学校後期課程生徒数,高等学校数,高等学校生徒数,短期大学数,大学数,短期大学学生数,大学学生数,公民館数,図書館数,博物館数,劇場、音楽堂等数,社会体育施設数,民間体育施設数,映画館数,一般旅券発行件数,延べ宿泊者数,外国人延べ宿泊者数,総住宅数,空き家数,持ち家数,一戸建住宅数,1住宅当たり延べ面積,総人口（非水洗化人口＋水洗化人口）,非水洗化人口,ごみ総排出量（総量）,1人1日当たりの排出量,ごみのリサイクル率,小売店数,飲食店数,大型小売店数,一般病院数,一般診療所数,歯科診療所数,医師数,歯科医師数,薬剤師数,保育所等数,保育所等在所児数,消費支出（二人以上の世帯）,食料費（二人以上の世帯）,住居費（二人以上の世帯）,教養娯楽費（二人以上の世帯）
R00000,全国,123802000,120296000,13830000,73728000,36243000,2402460,727288,1.20,1576016,2188590,2188590,55704949,123162995,21151042,474741,183814,37297238,12295028,5754099,577351288,417900154,3330,5156063,485135,412617,76559,1228920,599058,434209,462531,57949915,3737415,8803643,1986839,11611924,4678739,2176139,8162398,1027892,719187,4272000,51038,1776994,8530,757968,18822,5941733,9882,3141132,238,52760,27051,4774,2906921,297,813,74732,2628310,13163,3394,1305,1832,45658,29821,575,3700111,541073650,138527580,65046700,9001600,33875500,29319400,91.66,125068896,4609773,38974270,851,19.5,872699,496217,18410,7065,104894,66818,343275,105267,323690,23725,1905477,300243,85040,18074,29098
R01000,北海道,5043000,4980000,497000,2868000,1677000,34321,24430,1.06,75120,46270,52598,2469063,5032739,999825,17281,8629,7841921,2269076,1022400,20540923,14570701,2811,216124,21256,10246,2544,51407,27724,18627,19946,2165390,183261,187396,44321,456909,186116,85622,352552,32232,5362,1138000,2901,121688,322,26504,934,216088,557,117195,29,2215,1352,271,107906,13,38,2774,79227,364,165,66,74,3728,1151,19,87778,36624970,9286950,2888500,451900,1381200,1258400,91.71,5106916,253387,1704071,912,22.8,36512,22170,822,464,3403,2742,13613,4302,11625,790,48159,285502,79471,25214,26635
R02000,青森県,1165000,1157000,114000,634000,416000,5409,5696,1.23,20835,14983,20228,509649,1191534,168917,3326,1665,964511,325269,111798,4464610,3489987,2858,55113,5642,2695,390,14097,6755,5978,5112,498418,50709,60863,6018,106856,36321,21542,77912,28062,8403,147300,557,19152,81,3000,249,51035,153,27895,0,0,0,63,27818,5,10,790,14751,242,35,5,21,697,178,7,12363,3974150,389040,590300,98800,349100,368000,120.65,1209237,135539,427952,967,12.6,10663,5570,169,72,850,481,2795,715,2373,230,12482,260920,80057,12744,21714
R03000,岩手県,1145000,1134000,115000,624000,405000,6937,5432,1.16,19612,14372,19258,490828,1174106,163290,3376,1488,1527505,375141,72242,4701411,3212487,2685,54598,5292,3483,433,13678,6058,5450,4971,518167,48016,90009,5521,104817,36772,20788,75788,33861,18827,146000,743,21140,56,2702,268,51546,148,28418,1,384,194,78,28253,4,6,561,10656,174,47,21,27,867,167,8,12989,5085580,364780,579400,100400,334900,344000,118.54,1176017,230323,376721,875,16.4,10434,4769,195,76,879,542,2758,965,2572,265,15199,313386,81390,28758,27174
R04000,宮城県,2248000,2219000,243000,1340000,665000,19453,12328,1.07,28640,40671,43231,980549,2251390,362255,7899,3138,728230,318603,171201,9649597,6561888,2865,95305,10458,5087,1145,25004,10306,8298,8116,1031186,96921,121586,21406,224589,78542,37880,134033,28632,12877,123900,685,33819,201,16907,359,106462,199,56059,4,1049,541,96,53221,5,15,2290,48312,434,35,17,42,844,449,11,39178,9018080,743370,1129200,140300,590100,543200,96.82,2244297,183036,758541,923,15.3,16668,8384,375,108,1724,1038,6140,1921,5570,411,28610,315200,83820,33163,26160
R05000,秋田県,897000,891000,79000,463000,354000,3651,3611,1.10,17517,9421,12903,383531,923812,117169,2302,1151,1163752,323329,126190,3545316,2540427,2689,44883,4857,3127,282,11368,4976,5265,3851,398671,37900,64599,3374,82750,28088,16828,68859,27780,9336,145600,503,15366,31,1559,173,35116,103,20128,3,229,153,50,20094,4,7,462,8585,315,49,11,22,857,197,4,9268,2705240,107870,440600,69500,284800,293200,132.33,927022,146657,324537,957,13.6,8797,3908,156,48,806,404,2438,600,2055,178,12829,275910,80411,12911,24288
R06000,山形県,1011000,1001000,105000,546000,360000,7149,5151,1.22,16975,10782,14986,396792,1035323,112791,2971,1223,932315,287329,155510,4282525,3018333,2861,52141,5740,4515,336,12793,6030,5599,4190,465796,40469,103624,3635,90446,34332,18647,67668,26796,12832,113200,747,19159,52,3646,222,45607,95,25252,3,761,396,59,25656,3,8,790,11667,424,40,16,23,648,249,10,14139,3839250,211080,455400,61700,293600,297900,134.44,1026982,53692,326157,868,13.4,9955,4798,148,52,881,453,2625,691,2174,221,16020,323094,89726,18267,30399
R07000,福島県,1743000,1724000,184000,972000,587000,12868,9019,1.21,27514,20956,27805,740089,1788951,245335,5599,2563,1378439,423098,180416,7844733,5292698,2921,81677,9987,6379,551,19975,9016,7614,6503,802365,79386,164260,6845,154620,60435,29887,108365,41060,21613,133700,1422,41397,194,12111,378,81716,206,43064,9,1181,603,96,41636,5,8,1212,14207,361,71,13,35,1268,375,7,24453,7780040,289160,862900,131000,496500,512900,113.33,1813866,125484,642817,968,13.2,15210,6697,257,99,1372,814,4096,1398,3791,280,22234,304855,84125,11472,26558
R08000,茨城県,2806000,2716000,303000,1637000,866000,57819,14898,1.22,37603,44264,47340,1181598,2802960,385760,9338,4078,609832,388967,90896,14539129,9805311,3438,108602,14004,9826,846,26387,11100,10426,8121,1237104,84040,279017,19466,225563,81979,50919,156690,43920,27841,158300,876,28377,188,14693,439,128088,224,68525,16,7191,3281,118,68148,3,11,490,27132,227,67,25,37,1158,706,11,63427,6029650,227350,1390900,196200,823500,832100,105.11,2867491,181286,966952,921,20.0,19962,9210,447,152,1760,1345,6029,1918,6709,461,40139,315770,80298,15287,30189
R09000,栃木県,1885000,1830000,203000,1106000,575000,37408,9958,1.19,25049,30173,32637,795449,1891685,261757,6594,2732,640809,300506,133443,9179132,6353421,3307,80062,8776,8064,519,19572,9099,7365,6420,870819,54688,211289,7421,159007,68355,37472,111665,31993,14209,120400,1386,36688,73,6959,332,88903,156,48120,6,1598,833,75,46242,5,9,1152,20557,183,55,25,27,931,569,8,38240,9241520,350830,971000,163700,554700,571100,106.04,1918121,93244,607181,865,15.0,14556,7302,286,89,1482,944,4949,1373,4376,312,27628,330079,83091,14827,28953
R10000,群馬県,1890000,1811000,203000,1098000,588000,53432,9950,1.25,26743,26101,28892,803215,1884909,260100,6220,2751,636228,226902,90658,9140951,6140237,3187,85003,9424,9737,598,19722,8884,7576,7170,895790,56301,225230,8619,164361,62191,33022,121602,19405,22870,63200,1125,29681,105,5852,301,87756,158,47664,4,575,300,77,45198,7,15,1180,26790,218,56,26,43,1174,538,8,37983,6732810,292630,967400,161300,570200,589200,107.89,1922122,71724,656585,933,13.8,14620,7124,292,114,1563,968,4657,1344,4157,258,23243,301882,83246,12039,30592
R11000,埼玉県,7332000,7083000,814000,4500000,2018000,161439,42108,1.14,83597,156424,142408,3157627,7204956,1072139,27531,10697,379775,260309,124582,23733625,22384384,3049,230278,25560,23810,2173,51720,23094,20345,21744,2602009,167346,453626,24759,531109,205396,102685,391310,27588,18875,72700,694,26676,484,63169,800,351268,445,182518,3,477,293,191,159512,11,27,2871,103209,490,174,26,76,1759,1774,28,218353,5035590,216210,3555100,330400,2086700,1729600,86.57,7379422,63043,2133356,790,24.3,37407,19792,1008,296,4530,3510,13661,5410,16729,1408,112424,357858,98620,22410,38691
R12000,千葉県,6251000,6057000,688000,3804000,1759000,142177,35658,1.14,73002,138701,123412,2767661,6166145,1003440,23251,9151,515648,353277,28537,20806993,19193083,3059,182689,20004,10411,1960,42852,20661,17538,18106,2151386,146352,237440,30444,446932,191703,118788,335058,34261,16565,119500,1238,61462,439,52158,758,295699,386,153809,4,1105,692,181,136704,8,27,2427,106597,283,144,44,52,1510,1617,25,203153,26073350,4347580,3191100,394100,1799500,1463400,88.02,6309586,105849,1937594,839,22.6,31959,17137,880,256,3942,3202,13521,4953,14746,1217,89333,336883,93753,21098,32769
R13000,東京都,14178000,13463000,1494000,9469000,3215000,483372,86348,0.99,137241,407610,337047,7216650,13839178,3625810,71774,20016,219994,142869,79895,113685917,80705307,5761,628239,41348,38766,28503,141055,76127,43692,52683,9592059,484543,561902,1085934,1968705,735786,318875,912794,4606,4961,6090,4422,208699,957,99527,1320,620624,799,313944,10,6345,3151,429,302479,33,145,6651,689666,80,401,113,132,2229,3937,85,721683,91633100,47432720,8201400,896500,3235200,1900500,64.02,13903919,12603,4046316,795,24.9,86800,66547,2226,588,14894,10608,48578,16890,53527,3611,273390,350967,100189,26909,38556
R14000,神奈川県,9225000,8941000,1008000,5817000,2400000,195535,53991,1.13,98744,206363,186894,4210122,9059878,1650991,38176,13343,241655,147428,55138,35287752,29544044,3199,285325,28997,17326,4888,61012,32933,22950,31373,3525744,208570,438054,126045,673439,311021,134781,566526,10479,10811,17800,1297,58730,600,75495,880,433328,471,221631,5,1771,774,227,191460,12,33,3334,175399,161,85,51,71,1585,2105,27,362409,21477180,3843540,4765000,467100,2507900,1740300,76.51,9227786,22798,2596102,769,24.2,45290,27988,1246,289,7150,4899,21421,7314,23718,1922,153370,330558,94222,23477,35509
R15000,新潟県,2099000,2078000,220000,1162000,717000,15028,10916,1.23,33185,19688,26153,862796,2141206,266182,6262,2511,1258367,454988,317406,8973506,6353968,2919,103861,12326,10138,813,25467,11332,9818,7797,1004621,94206,196131,12149,203321,74052,38979,135383,41751,20805,166500,1917,43693,61,2668,433,96426,228,51473,1,518,265,100,48565,5,22,1209,28357,357,79,37,48,1410,436,10,31911,7481650,434520,1015200,155300,629900,629100,130.13,2139805,71179,748692,956,18.7,18729,8557,333,100,1655,1092,4894,2002,4563,506,36224,300430,86243,17807,23509
R16000,富山県,997000,974000,105000,561000,331000,16326,5512,1.35,15095,11452,13590,403007,1007734,119523,3276,1126,424754,184223,125554,4881063,3374457,3291,48987,5420,4702,442,12270,4886,4426,3684,508283,38526,131286,7665,91281,33986,17872,61144,11323,5991,57400,380,15071,26,1333,173,45196,75,24458,4,271,149,49,24058,2,5,855,11029,268,56,37,25,653,230,5,20945,3264710,233950,473900,69700,301100,297300,140.01,1020085,25442,369155,989,21.4,9082,3960,135,86,744,431,2889,635,2932,153,11114,332077,93067,19092,31682
R17000,石川県,1098000,1079000,124000,636000,337000,13685,6757,1.34,14746,15618,19395,468835,1097311,162531,3792,1356,418620,139463,52564,4680069,3333776,2963,56437,5808,6328,597,13686,6452,4701,3969,543315,38327,108811,10892,111987,47737,20299,67835,9263,6611,39500,727,29492,40,3042,201,53953,90,28785,3,138,82,56,28909,4,14,955,27598,290,41,31,28,715,268,6,27488,10187930,1781960,554000,86400,315000,318800,121.60,1110485,21049,366477,902,12.9,9730,5208,156,75,879,472,3390,734,2853,176,14399,314600,84869,15896,27204
R18000,福井県,739000,721000,86000,417000,235000,13796,4563,1.46,10426,8344,10362,290692,746456,86282,2620,942,419057,107732,61912,3681511,2481601,3263,39859,4521,4746,341,9510,4759,3366,2586,373974,31696,80836,5157,69965,29487,12821,47484,9777,6281,39500,892,15888,58,714,191,36755,76,20102,1,396,320,32,20181,1,6,339,9717,206,37,22,19,482,128,4,17262,2915150,73490,341400,53100,210600,214300,136.71,753460,21590,238981,867,12.7,6992,3619,111,57,571,287,2132,446,1500,139,10031,311554,80736,26808,23718
R19000,山梨県,791000,769000,85000,453000,253000,13993,4397,1.32,11267,12899,13393,338057,789586,110192,2763,1118,446527,95307,121207,3702855,2611631,3243,40814,4170,4091,336,9216,5663,3469,3048,366260,24637,77913,4621,69692,36785,16093,48887,14178,13808,23000,1328,27258,53,2955,176,36774,92,19883,0,0,0,40,21074,3,7,812,15814,284,53,21,22,588,219,4,18853,6255920,1533680,427000,87200,231100,242100,109.27,807271,32258,273595,926,15.6,6976,4080,141,52,726,418,2148,600,1861,169,12026,306041,82703,21039,27327
R20000,長野県,1987000,1945000,222000,1111000,654000,31491,11125,1.34,28423,26390,27760,829979,1998549,257508,6600,2748,1356156,324893,278582,8624321,5995663,2949,99571,10675,9766,949,22746,13597,8188,7411,929898,63789,215969,12599,174971,82961,35431,126732,40510,49276,103800,2578,63671,89,7078,359,96150,192,51842,6,590,334,99,49827,8,11,1680,17438,1789,120,83,47,1828,470,16,41413,14141660,1574300,1039600,208500,591500,605000,119.48,2028950,97413,571686,770,22.0,17067,9345,344,108,1599,974,5290,1654,4667,504,40994,318946,82247,14127,30153
